1221.5	12.9807	0.4691	0
1946.7	11.9512	0.4691	1
2475.1	11.4726	0.4691	1
2900.3	10.9884	0.4691	1
3260.6	10.5008	0.4691	1
3480.0	10.0861	0.4691	1
4476.0	5.3225	0.4954	2
5378.4	4.8332	0.4954	2
5701.0	4.4872	0.4954	2
5971.0	3.8983	0.4954	3
6346.6	3.4306	0.4954	3
6356.0	2.9000	0.4956	4
6368.0	2.6000	0.4956	4
6371.0	1.0200	0.5525	5
6386.0	0.0010	0.4991	6
